signal,weighting,mean_ic,ic_std,ic_tstat_nw,ic_ir,n_periods,ann_return_gross,ann_return_net,ann_vol,sharpe_gross,sharpe_net,max_drawdown_net,avg_turnover,n_days,alpha_annual,alpha_tstat
mom_12_1,decile,0.008062988426085502,0.20176037154153934,0.6119599422490927,0.03996319180263532,166,0.015976834337715396,0.002375668935142878,0.20974638663533424,0.0761749975537954,0.01132638789755756,-0.5905396052087056,1.0608835995239505,3501,-0.0369972403534935,-1.4122948290058364
mom_12_1,rank,0.008062988426085502,0.20176037154153934,0.6119599422490927,0.03996319180263532,166,0.007244803291240895,-0.0019508328511402043,0.13379864105212172,0.05414652128032544,-0.01458036371520583,-0.41078005999116163,0.720853662576636,3501,-0.026923280929702594,-1.6889158386192387
st_reversal,decile,0.012269164374099365,0.1707926102035597,1.167557109134455,0.0718366231388836,177,0.03487840005642254,-0.006803128142670662,0.16315174466854923,0.21445139794708248,-0.041698163611376335,-0.3601145504029073,3.443221071949142,3735,-0.01568390755176215,-0.4203619951290198
st_reversal,rank,0.012269164374099365,0.1707926102035597,1.167557109134455,0.0718366231388836,177,0.028522994295937232,-0.003213276390027903,0.10564291502311324,0.2712105898262716,-0.03041639270674121,-0.2824074670121067,2.624315939419749,3735,-0.008307259483053848,-0.34552408791032097
low_volatility,decile,-0.01862287332125896,0.24668226477268404,-1.1005956529832719,-0.0754933612208393,175,-0.1358684776222107,-0.1481936625287072,0.23130792066161684,-0.587490588298713,-0.6406769906747011,-0.9372569534622006,1.014026840605788,3691,-0.10499136046010434,-2.819663115278324
low_volatility,rank,-0.01862287332125896,0.24668226477268404,-1.1005956529832719,-0.0754933612208393,175,-0.07111976228969112,-0.07897505648328346,0.14660672340357386,-0.48511532045876354,-0.5386864575499971,-0.7646094921222827,0.650306236079129,3691,-0.04980619701462047,-2.082179343655338
low_idio_vol,decile,-0.017059743869795047,0.18086511956468906,-1.2940271114163768,-0.09432301767668022,175,-0.1367009482395581,-0.14987524618985457,0.1740648270612418,-0.7855440978266016,-0.8610311957919189,-0.9259149375334064,1.0831202322430393,3691,-0.13886930533022815,-4.110925270517368
low_idio_vol,rank,-0.017059743869795047,0.18086511956468906,-1.2940271114163768,-0.09432301767668022,175,-0.06666937192520252,-0.07546225618830239,0.10941093788199754,-0.609388259580049,-0.689714005282455,-0.7268950353323036,0.7265991140895425,3691,-0.06445428184173006,-3.1935906935887375
near_52w_high,decile,-0.012322859199838217,0.22338803886509498,-0.9016538748993641,-0.05516346919218914,167,-0.08555346295307677,-0.10964067879795714,0.21859424353877935,-0.39134327371048183,-0.5015716654885586,-0.888306231661685,1.8808440694405608,3521,-0.10385331069102781,-3.2604450024358083
near_52w_high,rank,-0.012322859199838217,0.22338803886509498,-0.9016538748993641,-0.05516346919218914,167,-0.04410759535662065,-0.05888335251071231,0.14182953239999183,-0.3109537483214143,-0.41516989807628885,-0.7120953320165784,1.1580564581031028,3521,-0.05578982684091322,-2.703163759966248
illiquidity,decile,0.01531883441757898,0.11164809886574278,1.924280188682126,0.1372064063177639,177,0.06679943361699414,0.05845163924733548,0.10992428147143495,0.6079363087922012,0.5317445651216269,-0.3509060666429147,0.6984790998826087,3735,0.0801128410045088,3.591794213769
illiquidity,rank,0.01531883441757898,0.11164809886574278,1.924280188682126,0.1372064063177639,177,0.030485331531073818,0.024988836641877267,0.06495188559169744,0.46927326872607195,0.38472842496002146,-0.19598513026122033,0.46369947996360455,3735,0.038786243026230856,2.729795258693357
